brand,model,engine_type,mileage_range,mileage,oil_filter,engine_oil,washer_plug_drain,dust_and_pollen_filter,wheel_alignment_and_balancing,air_clean_filter,fuel_filter,spark_plug,brake_fluid,brake_and_clutch_oil,transmission_fluid,brake_pads,clutch,coolant
honda,city,diesel,20000,22567,1,1,1,1,0,1,1,0,0,0,0,0,0,0
honda,city,diesel,20000,20576,1,1,1,1,0,1,1,0,0,0,0,0,0,0
honda,city,diesel,30000,30686,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,30897,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,30675,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,30612,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,31763,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,30980,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,30998,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,29234,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,30909,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,30522,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,30863,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,29837,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,30674,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,31658,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,31225,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,30987,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,30545,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,32507,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,30087,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,30000,30179,1,1,1,0,0,0,0,0,0,1,0,0,0,0
honda,city,diesel,40000,40878,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,40328,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,40368,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,39175,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,40613,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,40293,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,40733,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,41382,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,40289,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,39236,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,40786,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,40342,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,40345,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,40897,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,40568,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,40076,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,40000,40877,1,1,1,1,0,1,1,0,0,1,0,0,1,0
honda,city,diesel,40000,41765,1,1,1,1,0,1,1,0,0,1,0,0,1,0
honda,city,diesel,40000,39067,1,1,1,1,0,1,1,0,0,1,0,0,1,0
honda,city,diesel,40000,40675,1,1,1,1,0,1,1,0,0,1,0,0,1,0
honda,city,diesel,50000,50789,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,50000,50438,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,50000,51832,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,50000,49732,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,49028,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,50373,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,50342,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,50384,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,50878,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,50754,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,51437,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,50789,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,50432,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,50659,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,53768,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,50769,1,1,1,0,1,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,49013,1,1,1,0,1,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,51556,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,50897,1,1,1,0,1,0,0,0,0,0,0,1,0,0
honda,city,diesel,50000,50086,1,1,1,0,0,0,0,0,0,0,0,1,0,0
honda,city,diesel,60000,60879,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,60000,60839,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,60000,60321,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,60000,61733,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,60000,60977,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,60000,60632,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,60000,60872,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,60000,60134,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,60000,60427,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,60000,60349,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,60000,60374,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,60000,60694,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,60000,61379,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,60000,59262,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,60000,60876,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,60000,60456,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,60000,60657,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,60000,59760,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,60000,61234,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,60000,60789,1,1,1,1,0,1,1,0,1,0,1,0,1,0
honda,city,diesel,70000,70765,1,1,1,0,0,0,0,0,0,0,1,0,0,0
honda,city,diesel,70000,70384,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,diesel,70000,70976,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,diesel,70000,71253,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,diesel,70000,70311,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,diesel,70000,70789,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,diesel,70000,70098,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,diesel,70000,69432,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,diesel,70000,70894,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,diesel,70000,70753,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,diesel,70000,70756,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,70000,70890,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,70000,69876,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,70000,70766,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,70000,70087,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,70000,70234,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,70000,71456,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,70000,70975,1,1,1,0,0,0,0,0,0,0,0,0,0,0
honda,city,diesel,70000,70255,1,1,1,0,0,0,0,0,0,1,0,0,0,0
honda,city,diesel,70000,70346,1,1,1,0,0,0,0,0,0,1,0,0,0,0
honda,city,diesel,80000,83678,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,80000,88432,1,1,1,1,0,1,1,0,0,1,0,0,0,1
honda,city,diesel,80000,83223,1,1,1,1,0,1,1,0,0,1,0,0,0,1
honda,city,diesel,80000,84978,1,1,1,1,0,1,1,0,0,1,0,0,0,1
honda,city,diesel,80000,89262,1,1,1,1,0,1,1,0,0,1,0,0,0,1
honda,city,diesel,80000,81362,1,1,1,1,0,1,1,0,0,1,0,0,0,1
honda,city,diesel,80000,80623,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,80000,80628,1,1,1,1,0,1,1,0,0,1,0,0,0,0
honda,city,diesel,80000,90624,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,diesel,100000,95293,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,diesel,100000,98673,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,diesel,100000,92463,1,1,1,0,1,0,0,0,0,0,0,0,0,0
honda,city,diesel,100000,102836,1,1,1,1,0,1,1,0,0,0,0,0,0,1
honda,city,diesel,100000,108236,1,1,1,1,0,1,1,0,0,0,0,0,0,1
honda,city,diesel,100000,117248,1,1,1,1,1,1,1,0,1,0,0,0,1,1
honda,city,diesel,100000,128699,1,1,1,1,0,1,1,0,1,1,0,0,1,1
toyota,fortuner,diesel,10000,10657,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,10000,10732,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,10000,10232,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,10000,10747,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,10000,11237,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,10000,10355,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,10000,11028,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,10000,10843,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,10000,10686,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,10000,10573,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,10000,10992,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,10000,10376,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,10000,11009,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,10000,10048,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,10000,10623,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,10000,9076,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,10000,10783,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,10000,10673,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,10000,10342,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,10000,10024,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,20000,20568,1,1,1,0,0,1,1,0,0,0,0,0,0,0
toyota,fortuner,diesel,20000,20657,1,1,1,0,0,1,1,0,0,0,0,0,0,0
toyota,fortuner,diesel,20000,20732,1,1,1,0,0,1,1,0,0,0,0,0,0,0
toyota,fortuner,diesel,20000,20327,1,1,1,0,0,1,1,0,0,0,0,0,0,0
toyota,fortuner,diesel,20000,20474,1,1,1,0,0,1,1,0,0,0,0,0,0,0
toyota,fortuner,diesel,20000,20473,1,1,1,0,0,1,1,0,0,0,0,0,0,0
toyota,fortuner,diesel,20000,20436,1,1,1,0,0,1,1,0,0,0,0,0,0,0
toyota,fortuner,diesel,20000,20859,1,1,1,0,0,1,1,0,0,0,0,0,0,0
toyota,fortuner,diesel,20000,20908,1,1,1,0,0,1,1,0,0,0,0,0,0,0
toyota,fortuner,diesel,20000,21382,1,1,1,0,0,1,1,0,0,0,0,0,0,0
toyota,fortuner,diesel,20000,19732,1,1,1,0,1,1,1,0,0,0,0,0,0,0
toyota,fortuner,diesel,20000,20823,1,1,1,0,1,1,1,0,0,0,0,0,0,0
toyota,fortuner,diesel,20000,20373,1,1,1,0,1,1,1,0,0,0,0,0,0,0
toyota,fortuner,diesel,20000,20472,1,1,1,0,1,1,1,0,0,0,0,0,0,0
toyota,fortuner,diesel,20000,20879,1,1,1,0,1,1,1,0,0,0,0,0,0,0
toyota,fortuner,diesel,20000,22658,1,1,1,0,1,1,1,0,0,0,0,0,0,0
toyota,fortuner,diesel,20000,20657,1,1,1,0,1,1,1,0,0,0,0,0,0,0
toyota,fortuner,diesel,20000,20158,1,1,1,0,1,1,1,0,0,0,0,0,0,0
toyota,fortuner,diesel,20000,20655,1,1,1,0,1,1,1,0,0,0,0,0,0,0
toyota,fortuner,diesel,20000,20989,1,1,1,0,1,1,1,0,0,0,0,0,0,0
toyota,fortuner,diesel,30000,30321,1,1,0,1,1,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,30000,30677,1,1,0,1,1,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,30000,30611,1,1,0,1,1,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,30000,30018,1,1,0,1,1,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,30000,30783,1,1,0,1,1,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,30000,30463,1,1,0,1,1,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,30000,30463,1,1,0,1,1,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,30000,29625,1,1,0,1,1,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,30000,31833,1,1,0,1,1,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,30000,30172,1,1,0,1,1,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,30000,30132,1,1,0,1,1,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,30000,29234,1,1,0,1,1,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,30000,30541,1,1,0,1,1,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,30000,29650,1,1,0,1,1,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,30000,30089,1,1,0,1,1,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,30000,30658,1,1,0,1,1,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,30000,30540,1,1,0,1,1,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,30000,30719,1,1,0,1,1,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,30000,30257,1,1,0,1,1,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,30000,31566,1,1,0,1,1,1,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,40000,40078,1,1,0,0,0,1,0,0,0,1,0,0,0,0
toyota,fortuner,diesel,40000,40722,1,1,0,0,0,1,0,0,0,1,0,0,0,0
toyota,fortuner,diesel,40000,40283,1,1,0,0,0,1,0,0,0,1,0,0,0,0
toyota,fortuner,diesel,40000,40287,1,1,0,0,0,1,0,0,0,1,0,0,0,0
toyota,fortuner,diesel,40000,39723,1,1,0,0,0,1,0,0,0,1,0,0,0,0
toyota,fortuner,diesel,40000,41372,1,1,0,0,0,1,0,0,0,1,0,0,0,0
toyota,fortuner,diesel,40000,40282,1,1,0,0,0,1,0,0,0,1,0,0,0,0
toyota,fortuner,diesel,40000,40483,1,1,0,0,0,1,0,0,0,1,0,0,0,0
toyota,fortuner,diesel,40000,40984,1,1,0,0,0,1,0,0,0,1,0,0,0,0
toyota,fortuner,diesel,40000,40932,1,1,0,0,0,1,0,0,0,1,0,0,0,0
toyota,fortuner,diesel,40000,40282,1,1,0,0,0,1,0,0,0,1,0,0,0,0
toyota,fortuner,diesel,40000,40221,1,1,0,0,0,1,0,0,0,1,0,0,0,0
toyota,fortuner,diesel,40000,42778,1,1,0,0,0,1,0,0,0,1,0,0,0,0
toyota,fortuner,diesel,40000,40787,1,1,0,0,0,1,0,0,0,1,0,0,0,0
toyota,fortuner,diesel,40000,40098,1,1,0,0,0,1,0,0,0,1,0,0,0,0
toyota,fortuner,diesel,40000,40379,1,1,0,0,0,1,0,0,0,1,0,0,0,0
toyota,fortuner,diesel,40000,40257,1,1,0,0,0,1,0,0,0,1,0,0,0,0
toyota,fortuner,diesel,40000,40764,1,1,0,0,0,1,0,0,0,1,0,0,0,0
toyota,fortuner,diesel,40000,40643,1,1,0,0,0,1,0,0,0,1,0,0,0,0
toyota,fortuner,diesel,40000,40173,1,1,0,0,0,1,0,0,0,1,0,0,0,0
toyota,fortuner,diesel,50000,50583,1,1,1,0,0,0,0,0,1,0,0,1,0,0
toyota,fortuner,diesel,50000,50236,1,1,1,0,0,0,0,0,1,0,0,1,0,0
toyota,fortuner,diesel,50000,50673,1,1,1,0,0,0,0,0,1,0,0,1,0,0
toyota,fortuner,diesel,50000,50892,1,1,1,0,0,0,0,0,1,0,0,1,0,0
toyota,fortuner,diesel,50000,51427,1,1,1,0,0,0,0,0,1,0,0,1,0,0
toyota,fortuner,diesel,50000,50237,1,1,1,0,0,0,0,0,1,0,0,1,0,0
toyota,fortuner,diesel,50000,49622,1,1,1,0,0,0,0,0,1,0,0,1,0,0
toyota,fortuner,diesel,50000,49263,1,1,1,0,0,0,0,0,1,0,0,1,0,0
toyota,fortuner,diesel,50000,50268,1,1,1,0,0,0,0,0,1,0,0,1,0,0
toyota,fortuner,diesel,50000,51452,1,1,1,0,0,0,0,0,1,0,0,1,0,0
toyota,fortuner,diesel,50000,50348,1,1,1,0,0,0,0,0,1,0,0,1,0,0
toyota,fortuner,diesel,50000,50888,1,1,1,0,0,0,0,0,1,0,0,1,0,0
toyota,fortuner,diesel,50000,50678,1,1,1,0,0,0,0,0,1,0,0,1,0,0
toyota,fortuner,diesel,50000,50755,1,1,1,0,0,0,0,0,1,0,0,1,0,0
toyota,fortuner,diesel,50000,50245,1,1,1,0,0,0,0,0,1,0,0,1,0,0
toyota,fortuner,diesel,50000,50345,1,1,1,0,0,0,0,0,1,0,0,1,0,0
toyota,fortuner,diesel,50000,50896,1,1,1,0,0,0,0,0,1,0,0,1,0,0
toyota,fortuner,diesel,50000,50890,1,1,1,0,0,0,0,0,1,0,0,1,0,0
toyota,fortuner,diesel,50000,50789,1,1,1,0,1,0,0,0,1,0,0,1,0,0
toyota,fortuner,diesel,50000,50246,1,1,1,0,1,0,0,0,1,0,0,1,0,0
toyota,fortuner,diesel,60000,60934,1,1,1,1,1,1,1,0,0,0,1,0,1,0
toyota,fortuner,diesel,60000,60272,1,1,1,1,1,1,1,0,0,0,1,0,1,0
toyota,fortuner,diesel,60000,60347,1,1,0,1,1,1,1,0,0,0,1,0,1,0
toyota,fortuner,diesel,60000,60322,1,1,0,1,1,1,1,0,0,0,1,0,1,0
toyota,fortuner,diesel,60000,60347,1,1,0,1,1,1,1,0,0,0,1,0,1,0
toyota,fortuner,diesel,60000,60839,1,1,0,1,1,1,1,0,0,0,1,0,1,0
toyota,fortuner,diesel,60000,60321,1,1,0,1,1,1,1,0,0,0,1,0,1,0
toyota,fortuner,diesel,60000,61733,1,1,0,1,1,1,1,0,0,0,1,0,1,0
toyota,fortuner,diesel,60000,60977,1,1,0,1,1,1,1,0,0,0,1,0,1,0
toyota,fortuner,diesel,60000,60632,1,1,0,1,1,1,1,0,0,0,1,0,1,0
toyota,fortuner,diesel,60000,60872,1,1,0,1,1,1,1,0,0,0,1,0,1,0
toyota,fortuner,diesel,60000,60134,1,1,0,1,1,1,1,0,0,0,1,0,1,0
toyota,fortuner,diesel,60000,60427,1,1,0,1,1,1,1,0,0,0,1,0,1,0
toyota,fortuner,diesel,60000,60456,1,1,0,1,1,1,1,0,0,0,1,0,1,0
toyota,fortuner,diesel,60000,60677,1,1,0,1,1,1,1,0,0,0,1,0,1,0
toyota,fortuner,diesel,60000,60345,1,1,0,1,1,1,1,0,0,0,1,0,1,0
toyota,fortuner,diesel,60000,60989,1,1,0,1,1,1,1,0,0,0,1,0,1,0
toyota,fortuner,diesel,60000,60123,1,1,0,1,1,1,1,0,0,0,1,0,1,0
toyota,fortuner,diesel,60000,60023,1,1,0,1,1,1,1,0,0,0,1,0,1,0
toyota,fortuner,diesel,60000,60582,1,1,0,1,1,1,1,0,0,0,1,0,1,0
toyota,fortuner,diesel,70000,70456,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,70000,70787,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,70000,70747,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,70000,70360,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,70000,71580,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,70000,70765,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,70000,70272,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,70000,70347,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,70000,70322,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,70000,70347,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,70000,70473,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,70000,71009,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,70000,69498,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,70000,70777,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,70000,70320,1,1,0,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,70000,70380,1,1,1,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,70000,70134,1,1,1,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,70000,70333,1,1,1,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,70000,70076,1,1,1,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,70000,70976,1,1,1,0,0,0,0,0,0,0,0,0,0,0
toyota,fortuner,diesel,80000,82879,1,1,1,0,0,1,0,0,0,0,0,0,0,1
toyota,fortuner,diesel,80000,84232,1,1,1,0,0,1,0,0,0,0,0,0,0,1
toyota,fortuner,diesel,80000,86289,1,1,1,0,0,1,0,0,0,1,0,0,0,1
toyota,fortuner,diesel,80000,89827,1,1,1,0,0,1,0,0,0,1,0,0,0,1
toyota,fortuner,diesel,80000,83238,1,1,1,0,0,1,0,0,0,1,0,0,0,1
toyota,fortuner,diesel,80000,81723,1,1,1,0,0,1,0,0,0,1,0,0,0,1
toyota,fortuner,diesel,80000,88937,1,1,1,0,0,1,0,0,0,1,0,0,0,1
toyota,fortuner,diesel,80000,80782,1,1,1,0,0,1,0,0,0,1,0,0,0,1
toyota,fortuner,diesel,80000,81923,1,1,1,0,0,1,0,0,0,1,0,0,0,1
toyota,fortuner,diesel,80000,82732,1,1,1,0,0,1,0,0,0,1,0,0,0,1
toyota,fortuner,diesel,80000,80327,1,1,1,0,0,1,0,0,0,1,0,0,0,1
toyota,fortuner,diesel,80000,80311,1,1,1,0,0,1,0,0,0,1,0,0,0,1
toyota,fortuner,diesel,80000,90677,1,1,1,1,0,0,1,0,0,0,0,0,0,1
toyota,fortuner,diesel,100000,94373,1,1,1,1,0,0,1,0,0,0,0,0,0,0
toyota,fortuner,diesel,100000,91263,1,1,1,1,0,0,1,0,0,0,0,0,0,0
toyota,fortuner,diesel,100000,96236,1,1,1,1,0,0,1,0,0,0,0,0,0,0
toyota,fortuner,diesel,100000,93438,1,1,1,1,0,0,1,0,0,0,0,0,0,0
toyota,fortuner,diesel,100000,106788,1,1,1,0,1,1,1,0,1,0,0,0,0,0
toyota,fortuner,diesel,100000,112576,1,1,1,0,1,1,1,0,1,0,0,0,0,0
toyota,fortuner,diesel,100000,110757,1,1,1,1,1,1,1,0,1,0,0,0,0,0
